2,0.00012050000003682726,1.0799999984101305e-05,1.460000004271933e-05,1.989999998386338e-05,1.809999997703926e-05
2,0.0001790000000028158,1.5200000007098424e-05,1.889999998638814e-05,2.6000000048043148e-05,2.0500000005085894e-05
2,0.00017930000001342705,1.539999999522479e-05,1.5499999960866262e-05,3.090000001293447e-05,1.7800000023271423e-05
2,0.0012897999999950116,1.550000001770968e-05,7.439999995995095e-05,2.960000000484797e-05,2.1500000002561137e-05
2,0.0012671000000068489,1.539999999522479e-05,1.5300000029583316e-05,3.1100000001060835e-05,1.9800000018221908e-05
3,0.0012307000000078006,1.5700000005836046e-05,1.670000000331129e-05,3.480000003719397e-05,2.1699999990687502e-05
3,0.0009873000000197862,1.589999999396241e-05,1.759999997830164e-05,3.530000003593159e-05,2.3999999996249244e-05
3,0.0013081000000170206,1.550000001770968e-05,0.0003062000000113585,3.4300000038456346e-05,2.3099999964415474e-05
3,0.0011395000000220534,1.6600000037669815e-05,1.7000000013922545e-05,3.4700000014709076e-05,2.419999998437561e-05
3,0.0012533000000303218,1.680000002579618e-05,1.7399999990175274e-05,3.56999999553409e-05,2.0499999948242476e-05
4,0.0011944000000312371,1.680000002579618e-05,1.9199999996999395e-05,4.250000000638465e-05,2.340000003187015e-05
4,0.0011800000000334876,1.7299999967690383e-05,1.8599999975776882e-05,4.059999997707564e-05,2.3600000019996514e-05
4,0.0012158000000113134,1.8400000044493936e-05,2.3199999986900366e-05,4.210000003013192e-05,2.12000000487933e-05
4,0.0017864000000145097,1.2200000014672696e-05,1.9100000031357922e-05,4.110000003265668e-05,2.069999999321226e-05
4,0.0011041000000204804,1.759999997830164e-05,2.0600000027570786e-05,4.0299999966464384e-05,2.2599999965677853e-05
5,0.0011181000000419772,1.8699999998261774e-05,2.069999999321226e-05,4.9699999976837717e-05,2.519999998185085e-05
5,0.0011529999999879692,2.080000001569715e-05,2.160000002504603e-05,3.870000000461005e-05,2.419999998437561e-05
5,0.0012255999999979394,1.770000000078653e-05,0.0007063999999559201,4.619999998567437e-05,2.510000001620938e-05
5,0.001240599999960068,1.809999997703926e-05,2.210000002378365e-05,5.0600000008671486e-05,2.519999998185085e-05
5,0.0012691000000017993,1.9600000030095543e-05,2.1100000026308408e-05,4.910000001245862e-05,2.5600000014947e-05
6,0.001166300000022602,2.080000001569715e-05,2.3499999997511622e-05,5.509999999731008e-05,2.4599999960628338e-05
6,0.001220299999999952,1.950000000761065e-05,2.2699999988162745e-05,4.949999998871135e-05,2.1500000002561137e-05
6,0.0012044000000059896,2.8499999984887836e-05,2.3499999997511622e-05,5.509999999731008e-05,2.469999998311323e-05
6,0.0011602000000152657,1.8800000020746666e-05,2.0600000027570786e-05,6.079999997155028e-05,2.729999999928623e-05
6,0.0001854000000207634,1.759999997830164e-05,2.2700000045006163e-05,6.050000001778244e-05,1.939999998512576e-05
7,0.0002000000000066393,2.119999999194988e-05,2.3300000009385258e-05,6.879999995135222e-05,2.7899999963665323e-05
7,0.00019070000001875087,1.8399999987650517e-05,2.260000002252127e-05,6.38999999864609e-05,2.5899999968714837e-05
7,0.0006109000000265041,2.0199999994474638e-05,2.3600000019996514e-05,6.33000000220818e-05,2.7499999987412593e-05
7,0.00021270000002004963,1.3200000012147939e-05,2.5300000004335743e-05,6.189999999151041e-05,2.6699999978063715e-05
7,0.0009238000000095781,1.9699999995737016e-05,1.679999996895276e-05,3.95999999796004e-05,1.9599999973252125e-05
8,0.0008636000000024069,2.0099999971989746e-05,2.6800000000548607e-05,7.520000002614324e-05,3.429999998161293e-05
8,0.0008126999999831241,2.1699999990687502e-05,1.6099999982088775e-05,0.00010280000003604073,2.99999999811007e-05
8,0.0007087999999839667,2.1399999980076245e-05,2.5399999969977216e-05,6.139999999277279e-05,2.8499999984887836e-05
8,0.0012810999999715023,1.8800000020746666e-05,2.1500000002561137e-05,4.4300000013208773e-05,3.309999999601132e-05
8,0.0010399000000234082,1.8199999999524152e-05,2.4599999960628338e-05,6.690000003573005e-05,2.729999999928623e-05
9,0.0008392999999955464,1.2599999990925426e-05,1.5099999984613532e-05,4.3500000003859896e-05,1.6900000048281072e-05
9,0.0011160999999901833,2.729999999928623e-05,2.339999997502673e-05,8.210000004282847e-05,2.9799999992974335e-05
9,0.0008533999999826847,1.8399999987650517e-05,2.419999998437561e-05,7.279999999809661e-05,2.6300000001810986e-05
9,0.0009832999999730418,2.0500000005085894e-05,2.6199999979326094e-05,6.949999999505962e-05,2.5699999980588473e-05
9,0.0008629000000155429,2.1699999990687502e-05,2.5400000026820635e-05,7.870000001730659e-05,2.7600000009897485e-05
10,0.0008991000000264648,1.989999998386338e-05,2.7099999954316445e-05,8.940000003576642e-05,4.820000003746827e-05
10,0.000885799999991832,1.7899999988912896e-05,2.6200000036169513e-05,8.589999998775966e-05,5.260000000362197e-05
10,0.0008880000000317523,1.9300000019484287e-05,2.6300000001810986e-05,9.339999996882398e-05,4.6499999996285624e-05
10,0.0006946000000311869,1.3299999977789412e-05,1.6399999992700032e-05,8.230000003095483e-05,3.180000004476824e-05
10,0.0009577999999805797,2.030000001695953e-05,2.519999998185085e-05,7.949999996981205e-05,4.8600000013721e-05
11,0.0011228999999843836,1.889999998638814e-05,2.779999999802385e-05,8.709999997336126e-05,6.059999998342391e-05
11,0.0010583000000110587,1.4700000008360803e-05,2.8799999995499093e-05,0.00010620000000471919,6.750000000010914e-05
11,0.0008768999999801963,2.3199999986900366e-05,3.0699999967964686e-05,0.00010160000005043912,6.78000000107204e-05
11,0.001027799999974377,1.460000004271933e-05,2.9399999959878187e-05,0.00010689999999158317,7.159999995565158e-05
11,0.0011686999999938052,2.3499999997511622e-05,3.2400000009147334e-05,0.00011219999998957064,6.360000003269306e-05
12,0.0010154000000284213,1.370000001088556e-05,1.86000000326203e-05,5.870000001095832e-05,4.680000000689688e-05
12,0.0008365999999568885,2.0600000027570786e-05,2.6400000024295878e-05,0.00011519999998199637,7.659999999987122e-05
12,0.0007974000000103842,2.779999999802385e-05,2.960000000484797e-05,0.0001111999999920954,4.7499999993760866e-05
12,0.000963300000023537,2.1299999957591353e-05,2.9700000027332862e-05,0.00010330000003477835,4.769999998188723e-05
12,0.0011106000000040694,2.0000000006348273e-05,2.639999996745246e-05,0.0001047999999741478,0.0001490000000217151
13,0.0011041000000204804,1.5099999984613532e-05,1.850000001013541e-05,6.480000001829467e-05,5.42999999879612e-05
13,0.0009425000000078398,2.069999999321226e-05,2.7199999976801337e-05,0.00012259999999741922,0.0003009999999790125
13,0.001416000000006079,2.4899999971239595e-05,2.1299999957591353e-05,6.629999995766411e-05,9.149999999635838e-05
13,0.0011777000000279259,2.4600000017471757e-05,1.950000000761065e-05,6.59000000382548e-05,5.369999996673869e-05
13,0.0011910999999713567,2.0600000027570786e-05,3.060000000232321e-05,0.00011529999994763784,8.859999996957413e-05
14,0.0010101999999960753,2.1500000002561137e-05,2.86999999730142e-05,7.210000001123262e-05,7.059999995817634e-05
14,0.0009095999999999549,2.2300000011910015e-05,3.359999999474894e-05,0.00013319999999339416,0.0001080000000115433
14,0.001167800000018815,1.4700000008360803e-05,1.989999998386338e-05,7.099999999127249e-05,6.180000002586894e-05
14,0.0001950000000192631,1.3499999965915777e-05,1.889999998638814e-05,6.939999997257473e-05,5.8500000022831955e-05
14,0.00013890000002447778,1.3200000012147939e-05,3.039999995735343e-05,0.00011619999997947161,9.729999999308347e-05
15,0.0001457000000186781,1.3499999965915777e-05,1.9699999995737016e-05,7.61000000011336e-05,7.049999999253487e-05
15,0.00083319999998821,5.659999999352294e-05,3.1599999999798456e-05,7.850000002918023e-05,7.150000004685353e-05
15,0.0010757999999668755,1.5099999984613532e-05,2.080000001569715e-05,7.72999999867352e-05,8.270000000720756e-05
15,0.0009764000000132,2.2799999953804218e-05,4.8300000003109744e-05,0.00011519999998199637,0.00011269999998830826
15,0.0011273000000073807,2.1399999980076245e-05,2.0799999958853732e-05,0.00012419999995927355,0.00012959999997974592
16,0.0003002999999921485,2.1299999957591353e-05,3.359999999474894e-05,0.00016499999998131898,8.199999996350016e-05
16,0.0010254000000031738,1.579999997147752e-05,3.060000000232321e-05,8.540000004586545e-05,8.209999998598505e-05
16,0.0008553000000119937,2.3199999986900366e-05,3.4300000038456346e-05,0.00016890000000557848,0.00013860000001386652
16,0.0010513999999943735,2.469999998311323e-05,3.839999999399879e-05,8.520000000089567e-05,8.309999998346029e-05
16,0.0011104999999815846,1.5599999983351154e-05,3.170000002228335e-05,0.00013569999998708226,0.0001648999999588341
17,0.0012548999999921762,4.329999995889011e-05,4.010000003518144e-05,9.21000000175809e-05,9.019999998827188e-05
17,0.00026890000003731984,2.4599999960628338e-05,3.929999996898914e-05,0.00017289999999547945,0.00016990000000305372
17,0.0007572999999752028,1.6599999980826396e-05,5.829999997786217e-05,0.00017880000001468943,0.00016800000003058813
17,0.0007985000000303444,2.5400000026820635e-05,4.400000000259752e-05,0.00017669999999725405,0.0001829000000270753
17,0.0007165000000100008,2.729999999928623e-05,7.540000001426961e-05,0.00015229999996790866,0.0001778000000172142
18,0.0006548999999722582,2.7599999953054066e-05,5.0499999986186594e-05,0.0001245999999923697,0.00018189999997275663
18,0.00029989999995905237,2.4999999993724487e-05,3.409999999348656e-05,9.820000002491724e-05,9.950000003300374e-05
18,0.0006023000000254797,2.3099999964415474e-05,2.380000000812288e-05,0.00015500000000656655,0.00010109999999485808
18,0.00026229999997440245,2.3100000021258893e-05,2.3200000043743785e-05,0.0001973999999904663,0.00018590000001950102
18,0.00025279999999838765,2.3599999963153095e-05,4.050000001143417e-05,0.00016649999997753184,0.0001680999999962296
19,0.0010272999999756394,2.3699999985637987e-05,4.150000000890941e-05,0.0002178999999955522,0.00018190000002960005
19,0.0009564999999724932,2.5500000049305527e-05,4.060000003391906e-05,0.00019459999998616695,0.0001986999999985528
19,0.00026859999996986517,2.339999997502673e-05,3.720000000839718e-05,0.00017490000004727335,0.00011449999999513238
19,0.00030459999999266074,1.989999998386338e-05,2.3999999996249244e-05,0.00010429999997541017,0.00010979999996152401
19,0.00026230000003124587,2.5499999992462108e-05,3.620000001092194e-05,0.00016019999998206913,0.00018649999998388012
20,0.0011182000000076187,1.6500000015184924e-05,2.469999998311323e-05,0.0001316999999971813,0.0002134999999725551
20,0.0012922000000230582,2.5899999968714837e-05,4.200000000764703e-05,0.00017559999997729392,0.00012179999998807034
20,0.0011930000000006658,1.7600000035145058e-05,2.5600000014947e-05,0.00012140000001181761,0.00012360000005173788
20,0.0008758000000170796,1.6200000004573667e-05,2.3999999996249244e-05,0.00011580000000321888,0.00012560000004668836
20,0.0011402000000089174,1.679999996895276e-05,2.419999998437561e-05,0.00011029999996026163,0.00012090000001307999
21,0.00017040000000179134,1.6000000016447302e-05,2.4800000005598122e-05,0.00011879999999564461,0.00012879999997039704
21,0.0001654999999800566,1.539999999522479e-05,4.490000003443129e-05,0.0002334000000132619,0.00022599999999783904
21,0.0002939999999966858,2.6199999979326094e-05,3.889999999273641e-05,0.00020159999996849365,0.0001354999999989559
21,0.0009117999999830317,2.729999999928623e-05,4.580000000942164e-05,0.00022699999999531428,0.00027090000003227033
21,0.0010214000000132728,1.7099999979564018e-05,2.649999998993735e-05,0.00011940000001686712,0.00012999999995599865
22,0.0008978999999840198,1.680000002579618e-05,4.150000000890941e-05,0.00012570000001232984,0.00016540000001441513
22,0.0006495999999742708,2.689999996619008e-05,2.6700000034907134e-05,0.00012689999999793145,0.0001423999999587977
22,0.0005790000000160944,1.7099999979564018e-05,2.4999999993724487e-05,0.00012509999999110732,0.0002501000000165732
22,0.0007570999999870764,3.1499999977313564e-05,4.289999998263738e-05,0.00024070000000619984,0.00024809999996477927
22,0.0004354000000148517,2.6699999978063715e-05,4.709999996066472e-05,0.00012830000002850284,0.000140600000008817
23,0.00027269999998225103,1.6899999991437653e-05,2.6800000000548607e-05,0.0001343000000133543,0.00015250000001287844
23,0.0001842000000351618,1.630000002705856e-05,2.599999999119973e-05,0.00019610000003922323,0.00014870000001110384
23,0.0001897999999869171,1.5999999959603883e-05,2.7600000009897485e-05,0.00013179999996282277,0.00014590000000680448
23,0.00016769999996313345,1.7099999979564018e-05,2.5699999980588473e-05,0.00013119999999844367,0.00014729999998053245
23,0.0002953000000047723,2.4900000028083014e-05,3.9899999990211654e-05,0.00025290000002087254,0.0002511999999796899
24,0.0012007999999923413,2.9400000016721606e-05,4.939999996622646e-05,0.0001910999999950036,0.00016959999999244246
24,0.0010346999999910622,1.7800000023271423e-05,2.779999999802385e-05,0.0001431000000025051,0.0003092000000037842
24,0.0011679000000412998,6.250000001273293e-05,3.6000000022795575e-05,0.00020929999999452775,0.0002633999999943626
24,0.0010131000000228596,2.9700000027332862e-05,5.070000003115638e-05,0.0002794000000108099,0.00030239999995274047
24,0.0010779000000411543,2.779999999802385e-05,4.409999996823899e-05,0.00027510000001029766,0.00028340000000071086
25,0.001226099999996677,1.9200000053842814e-05,4.419999999072388e-05,0.00026800000000548607,0.00032679999998208586
25,0.001215099999967606,2.6200000036169513e-05,4.159999997455088e-05,0.00025850000002947127,0.00036330000000361906
25,0.005856400000027406,3.0700000024808105e-05,5.170000002863162e-05,0.00027249999999412466,0.00031100000001060835
25,0.0016638000000170905,2.740000002177112e-05,4.630000000815926e-05,0.0002657999999655658,0.0002805999999964115
25,0.0012375000000020009,3.1499999977313564e-05,4.930000000058499e-05,0.00027959999999893625,0.0003259000000070955
26,0.00047790000002123634,2.5899999968714837e-05,4.930000000058499e-05,0.00030259999999771026,0.0003408000000035827
26,0.006329800000003161,2.910000000611035e-05,5.4099999999834836e-05,0.00016270000003260066,0.00030529999997952473
26,0.0012323999999921398,2.7499999987412593e-05,5.69000000041342e-05,0.00027080000000978544,0.00034410000000661967
26,0.0011005000000068321,3.179999998792482e-05,5.4399999953602673e-05,0.0002554999999802021,0.00029299999999921056
26,0.0011574000000109663,2.0099999971989746e-05,2.8400000019246363e-05,0.00016130000000202926,0.00018430000000080327
27,0.001109899999960362,3.040000001419685e-05,3.040000001419685e-05,0.00017049999996743281,0.0002997000000277694
27,0.0012206000000105632,3.140000001167209e-05,5.520000001979497e-05,0.0002722000000403568,0.00031480000001238295
27,0.0009071000000062668,1.889999998638814e-05,4.410000002508241e-05,0.00028860000003305686,0.0003828999999768712
27,0.00397859999998218,3.050000003668174e-05,5.5000000031668606e-05,0.00026630000002114684,0.00040549999999939246
27,0.001065799999992123,3.090000001293447e-05,4.380000001447115e-05,0.0003284999999664251,0.00036599999998543353
28,0.0012831000000232962,3.2000000032894604e-05,4.5199999988199124e-05,0.00035380000002760426,0.00040039999998953135
28,0.00145410000004631,3.4700000014709076e-05,6.029999997281266e-05,0.0003131000000280437,0.0004352000000267253
28,0.0014294999999719948,3.4700000014709076e-05,5.419999996547631e-05,0.0004009000000451124,0.00043510000000424043
28,0.0015556000000174208,2.8899999961140566e-05,5.909999998721105e-05,0.0003707000000190419,0.0004466999999976906
28,0.0013506999999890468,3.6399999999048305e-05,6.12999999702879e-05,0.0004263000000150896,0.00043490000001611406
29,0.0014749000000051637,3.500000002532033e-05,6.010000004152971e-05,0.0003434000000197557,0.0004910999999765409
29,0.0013263000000165448,3.1100000001060835e-05,6.369999999833453e-05,0.0004046999999900436,0.0005166999999914879
29,0.0010650000000396176,3.350000002910747e-05,6.170000000338405e-05,0.00038720000003422683,0.0004356999999686195
29,0.0004450000000133514,3.4999999968476914e-05,6.489999998393614e-05,0.0004447000000027401,0.0005626999999890359
29,0.0009827000000086628,3.5100000047805224e-05,3.629999997656341e-05,0.00021960000003673485,0.00032759999999143474
30,0.0014836999999943146,3.659999998717467e-05,6.33000000220818e-05,0.00045349999999189095,0.0005226000000106978
30,0.0011905000000069776,3.7299999974038656e-05,6.750000000010914e-05,0.00032629999998334824,0.00046429999997599225
30,0.0010096999999973377,3.789999999526117e-05,7.399999998369822e-05,0.00043299999998680505,0.0002829999999676147
30,0.00023040000002083616,1.8699999998261774e-05,8.240000005343973e-05,0.00040749999999434294,0.0005104999999616666
30,0.0013159000000086962,3.540000000157306e-05,6.139999999277279e-05,0.00043610000000171567,0.00043890000000601503
31,0.0013999999999896318,3.789999999526117e-05,6.750000000010914e-05,0.0002415999999811902,0.00029130000001487133
31,0.0016850999999746819,3.449999996973929e-05,3.839999999399879e-05,0.00023740000000316286,0.00031199999995124017
31,0.0012021999999660693,2.7100000011159864e-05,6.350000001020817e-05,0.00025469999997085324,0.00044969999999011634
31,0.0008523999999852094,2.0399999982601003e-05,6.150000001525768e-05,0.00040039999998953135,0.0004947999999558306
31,0.0011560000000372384,3.939999999147403e-05,5.240000001549561e-05,0.00035689999998567146,0.0004664999999590691
32,0.00115130000000363,3.5999999965952156e-05,6.230000002460656e-05,0.00032569999996212573,0.00035090000000082
32,0.0016928999999663574,2.0999999946980097e-05,3.4300000038456346e-05,0.000241100000039296,0.0002645000000143227
32,0.001314200000024357,2.170000004753092e-05,5.649999997103805e-05,0.0002261999999859654,0.0005031000000030872
32,0.0009380000000192013,3.570000001218432e-05,3.46000000490676e-05,0.0003884999999854699,0.000494800000012674
32,0.0011915999999700944,3.150000003415698e-05,6.279999996650076e-05,0.00046059999999670254,0.0005568999999923108
33,0.0010624000000234446,3.1999999976051186e-05,4.3500000003859896e-05,0.00044319999994968384,0.000519199999985176
33,0.0012038000000416105,3.5900000000310683e-05,6.260000003521782e-05,0.00045149999999694046,0.0005148000000190223
33,0.0011968000000024404,2.960000000484797e-05,6.449999995083999e-05,0.00041899999996530823,0.00028459999998631247
33,0.0009411000000341119,3.559999998969943e-05,6.220000000212167e-05,0.0004601999999636064,0.0005293000000392567
33,0.001216400000032536,3.6000000022795575e-05,6.600000000389628e-05,0.0004314000000249507,0.0004923999999846274
34,0.0012735000000247965,2.2599999965677853e-05,7.099999999127249e-05,0.00042230000002518864,0.0005706000000031963
34,0.0005444999999895117,2.1899999978813867e-05,3.659999998717467e-05,0.00024460000003045934,0.00029299999999921056
34,0.0003803999999831831,2.1500000002561137e-05,3.559999998969943e-05,0.0003682999999909953,0.0002953999999704138
34,0.0002499999999940883,2.1400000036919664e-05,4.179999996267725e-05,0.00046059999999670254,0.0005622000000471417
34,0.0007510000000365835,2.1800000013172394e-05,3.629999997656341e-05,0.00046240000000352666,0.0005575999999791748
35,0.0002395999999862397,2.170000004753092e-05,3.7300000030882074e-05,0.000254399999960242,0.00031549999999924694
35,0.0008204999999747997,3.440000000409782e-05,5.040000002054512e-05,0.00041000000004487447,0.000691899999992529
35,0.001089600000000246,2.289999997628911e-05,3.8599999982125155e-05,0.0003202000000328553,0.0003113999999868611
35,0.0012811999999939871,3.710000004275571e-05,3.789999999526117e-05,0.00025790000000824875,0.0005850000000009459
35,0.0011234999999487627,3.750000001900844e-05,6.969999998318599e-05,0.0005184000000326705,0.0005990999999880842
36,0.0006452999999737585,2.2800000010647636e-05,3.69999999634274e-05,0.0005267999999887252,0.00033020000000760774
36,0.0002870000000143591,3.349999997226405e-05,7.020000003876703e-05,0.0005232999999975618,0.0006099999999946704
36,0.00039610000004586254,3.5099999990961805e-05,3.90000000152213e-05,0.0002837000000113221,0.00036899999997785926
36,0.00030400000002828165,4.46999999894615e-05,6.099999995967664e-05,0.00044009999999161664,0.0005610000000046966
36,0.00040230000001884036,2.4200000041219027e-05,3.8600000038968574e-05,0.0002814000000057604,0.00033399999995253893
37,0.00043369999997366904,3.700000002027082e-05,6.95999999607011e-05,0.0005299000000036358,0.0006188000000406646
37,0.0008146999999780746,2.5300000004335743e-05,4.250000000638465e-05,0.0003241000000002714,0.0006346000000121421
37,0.0010555000000067594,6.38999999864609e-05,7.890000000543296e-05,0.0006115000000477266,0.000682799999992767
37,0.0005082000000129483,3.9099999980862776e-05,6.729999995513936e-05,0.000605800000016643,0.0007724000000166598
37,0.0004660000000171749,2.7699999975538958e-05,4.4399999978850246e-05,0.0007088000000408101,0.0007653999999774896
38,0.000507399999946756,4.400000000259752e-05,4.540000003316891e-05,0.00037880000002132874,0.00040880000000242944
38,0.0007921000000123968,4.410000002508241e-05,8.450000001403168e-05,0.0005950000000325417,0.0007782000000133849
38,0.0008622999999943204,3.839999999399879e-05,7.950000002665547e-05,0.0005575999999791748,0.0006635000000301261
38,0.0008015999999884116,3.540000000157306e-05,6.260000003521782e-05,0.000508599999989201,0.0006656999999563595
38,0.0008467999999766107,2.289999997628911e-05,3.919999994650425e-05,0.000571699999966313,0.0005173999999783518
39,0.0010083999999892512,4.29000000394808e-05,6.289999998898566e-05,0.00035749999995005055,0.0003823000000124921
39,0.000758299999972678,4.369999999198626e-05,7.399999998369822e-05,0.0006078000000115935,0.0007878000000118845
39,0.0004121000000054664,4.0000000012696546e-05,7.920000001604421e-05,0.0005914000000188935,0.0007340999999883024
39,0.000604400000042915,4.200000000764703e-05,7.47999999930471e-05,0.000624299999969935,0.0003886000000079548
39,0.000793799999996736,3.95999999796004e-05,6.369999999833453e-05,0.0003983000000289394,0.0006847999999877175
40,0.0015149000000178603,3.229999998666244e-05,8.95000000014079e-05,0.0006572000000346634,0.0007158999999887783
40,0.0014540999999894666,2.8100000008635106e-05,7.769999996298793e-05,0.00032060000000910804,0.0006096000000184176
40,0.0011205000000131804,3.749999996216502e-05,8.960000002389279e-05,0.000684700000022076,0.0007521999999653417
40,0.001213800000016363,4.639999997380073e-05,8.780000001706867e-05,0.0007476999999767031,0.0009589000000005399
40,0.0007482999999979256,4.8600000013721e-05,6.669999999076026e-05,0.0007105999999907908,0.0009340999999949418
41,0.001575799999955052,2.9699999970489444e-05,8.539999998902204e-05,0.00048160000000052605,0.0006595000000402251
41,0.0016392999999652602,3.839999999399879e-05,5.649999997103805e-05,0.000630199999989145,0.0008697999999753847
41,0.0004347000000279877,3.2799999985400063e-05,6.860000002006927e-05,0.0003720000000271284,0.00047719999997752893
41,0.0011458999999831576,4.5999999997548e-05,8.430000002590532e-05,0.0007322999999814783,0.0007299000000102751
41,0.0014158999999835942,3.1100000001060835e-05,8.270000000720756e-05,0.00037620000000515574,0.0006000999999855594
42,0.0014709000000152628,2.9500000039206498e-05,5.040000002054512e-05,0.0005337000000054104,0.0008637000000248918
42,0.00119000000000824,5.1000000041767635e-05,9.060000002136803e-05,0.00034799999997403575,0.0004356999999686195
42,0.001417900000035388,2.7699999975538958e-05,4.250000000638465e-05,0.00034799999997403575,0.00044520000000147775
42,0.0010867999999959466,4.059999997707564e-05,7.879999998294807e-05,0.0004015000000094915,0.0008434000000079322
42,0.0013605999999981577,2.8999999983625457e-05,4.8699999979362474e-05,0.0004057999999531603,0.0009112999999842941
43,0.001291900000012447,2.9500000039206498e-05,4.900000004681715e-05,0.0004071000000180902,0.0005228999999644657
43,0.001353600000015831,4.009999997833802e-05,8.180000003221721e-05,0.0007979999999747633,0.0005357000000003609
43,0.001382500000033815,4.639999997380073e-05,9.510000001000662e-05,0.0008038999999939733,0.0009681999999884283
43,0.0014211999999815816,6.839999997509949e-05,8.430000002590532e-05,0.0005105999999841515,0.0005269999999768515
43,0.0012960000000248328,2.8899999961140566e-05,5.0100000009933865e-05,0.0004071999999837317,0.0005261000000018612
44,0.0011433999999894695,4.709999996066472e-05,5.0999999984924216e-05,0.0008127000000399676,0.0007123999999976149
44,0.0014256000000045788,4.210000003013192e-05,8.459999997967316e-05,0.0007380999999782034,0.0010679000000095584
44,0.0015872999999828608,3.209999999853608e-05,9.660000000621949e-05,0.0007989000000065971,0.001031799999964278
44,0.0013375000000337423,5.069999997431296e-05,6.930000000693326e-05,0.0008162000000311309,0.0009629000000472843
44,0.0015109000000279593,4.069999999956053e-05,9.280000000444488e-05,0.0013219999999591892,0.0010530000000130713
45,0.001866300000017418,4.419999999072388e-05,9.969999996428669e-05,0.0008409999999798856,0.0010570000000029722
45,0.000969900000029611,4.4800000011946395e-05,5.029999999806023e-05,0.0004404000000022279,0.001011399999981677
45,0.001435999999955584,4.799999999249849e-05,9.38999999675616e-05,0.0005297000000155094,0.001105300000006082
45,0.0013250999999740998,4.539999997632549e-05,9.4600000011269e-05,0.0005492999999887616,0.0010393000000021857
45,0.0012526000000434578,2.9700000027332862e-05,5.1799999994273094e-05,0.0008371000000124695,0.0010479000000032102
46,0.0016353999999978441,5.129999999553547e-05,0.0001002999999855092,0.000911400000006779,0.000652500000001055
46,0.001144000000010692,4.9599999954352825e-05,8.619999999837091e-05,0.0009614000000510714,0.001071700000011333
46,0.0016896000000201639,4.640000003064415e-05,7.959999999229694e-05,0.0008679000000029191,0.0009253000000057909
46,0.00031690000002981833,2.829999999676147e-05,5.090000001928274e-05,0.0004590000000348482,0.0005726000000549902
46,0.0003171000000179447,2.8900000017983984e-05,4.9599999954352825e-05,0.0004773999999656553,0.0010489999999663269
47,0.00033200000001443186,2.8400000019246363e-05,5.1400000018020364e-05,0.00047449999999571446,0.0005792999999698623
47,0.00033189999999194697,2.9500000039206498e-05,6.039999999529755e-05,0.0005194000000301457,0.0006275000000073305
47,0.00035639999998693384,2.8000000042993634e-05,5.050000004303001e-05,0.000472500000000764,0.0005271999999649779
47,0.00033829999995305116,2.8400000019246363e-05,6.329999996523838e-05,0.00047779999999875145,0.0006708999999887055
47,0.00033849999999802094,5.220000002736924e-05,5.130000005237889e-05,0.0004690999999752421,0.0005921999999713989
48,0.0003343999999856351,2.6200000036169513e-05,7.279999999809661e-05,0.0004934999999477441,0.0006289000000379019
48,0.0009801999999581312,5.149999998366184e-05,0.00010140000000546934,0.0009502999999995154,0.0006239999999593238
48,0.0010712999999782369,5.020000003241876e-05,9.139999997387349e-05,0.0008976999999958934,0.0009974000000170236
48,0.0007746999999653781,4.73000000056345e-05,7.1600000012495e-05,0.0009463999999752559,0.0010892999999896347
48,0.0009550000000331238,5.390000001170847e-05,7.569999996803745e-05,0.0006733999999823936,0.001323599999977887
49,0.0005917999999951462,4.759999995940234e-05,9.760000000369473e-05,0.000987699999996039,0.0012162999999532076
49,0.0012242000000242115,3.1999999976051186e-05,0.00010700000001406806,0.0010274999999637657,0.0010444999999776883
49,0.0019694000000072265,5.499999997482519e-05,0.00014659999999366846,0.0010095000000092114,0.0012586999999939508
49,0.0015549999999961983,5.340000001297085e-05,0.00010409999998728381,0.00095410000000129,0.001223600000002989
49,0.0019629000000236374,5.390000001170847e-05,9.499999998752173e-05,0.000776700000017172,0.0012507000000141488
50,0.0012356999999951768,6.319999999959691e-05,8.989999997766063e-05,0.0008061000000338936,0.001201299999991079
50,0.001063299999998435,4.539999997632549e-05,0.00010789999998905841,0.0008732000000009066,0.0012962000000129592
50,0.0012987000000066473,3.179999998792482e-05,0.00010889999998653366,0.0010722000000100707,0.0028002000000242333
